         *         *         *    78.900         *    82.150    64.309     3.685    64.309     3.685     1.000     1.000
         *         *         *    58.360         *    60.270    49.916     2.379    49.916     2.379     1.000     1.000
         *         *         *    56.080    54.540    56.930    47.381     2.079    47.381     2.079     1.000     1.000
    68.200         *    65.820    73.060         *    84.740    63.098     3.619    63.098     3.619     1.000     1.000
         *         *         *         *    62.560         *    51.282     2.815    51.282     2.815     1.000     1.000
    37.950    54.560    60.320    58.270         *    63.390    47.682     3.452    47.682     3.452     1.000     1.000
         *         *         *    56.020    54.400         *    47.220     2.170    47.220     2.170     1.000     1.000
         *         *         *    59.910    72.860    78.620    54.198     4.191    54.198     4.191     1.000     1.000
    54.640    65.060    61.360    63.360    60.170    57.400    57.159     1.056    57.159     1.056     1.000     1.000
         *         *         *    52.180    59.170    59.180    47.269     2.601    47.269     2.601     1.000     1.000
    72.710    70.110    69.890    80.440    83.980    86.480    67.418     3.772    67.418     3.772     1.000     1.000
         *         *         *    52.660    56.430    55.700    46.715     2.212    46.715     2.212     1.000     1.000
         *         *         *    48.510         *         *    43.543     2.219    43.543     2.219     1.000     1.000
         *         *         *    65.700         *    71.560    55.437     3.179    55.437     3.179     1.000     1.000
    42.730    54.080    69.400    70.990    76.660         *    52.034     5.722    52.034     5.722     1.000     1.000
         *         *         *         *         *    80.030    59.259     3.800    59.259     3.800     1.000     1.000
    48.950    64.080    65.040    69.270    71.530    71.220    56.151     3.600    56.151     3.600     1.000     1.000
         *         *         *    50.610    45.810         *    42.330     1.538    42.330     1.538     1.000     1.000
         *         *         *    65.990    73.480    71.830    57.512     3.345    57.512     3.345     1.000     1.000
    49.320    54.270    49.360    51.100         *         *    48.352     1.814    48.352     1.814     1.000     1.000
    43.360    54.030    60.290         *    60.520    62.230    49.257     2.894    49.257     2.894     1.000     1.000
    46.750    49.460         *         *    63.210         *    48.051     3.525    48.051     3.525     1.000     1.000
    54.870    60.920    67.140    68.080    69.310    70.260    57.382     2.993    57.382     2.993     1.000     1.000
    46.400    49.910    50.850    57.180         *    52.200    47.528     1.801    47.528     1.801     1.000     1.000
    36.850    35.180    59.000         *         *         *    40.872     3.842    40.872     3.842     1.000     1.000
    64.050         *         *    76.880         *    80.100    63.487     3.459    63.487     3.459     1.000     1.000
         *         *         *    63.080    70.760         *    55.212     3.475    55.212     3.475     1.000     1.000
         *         *         *    75.780    80.970    80.670    63.801     3.783    63.801     3.783     1.000     1.000
         *         *         *    60.070         *         *    51.501     2.828    51.501     2.828     1.000     1.000
         *         *         *    53.630    58.200    62.730    47.267     2.785    47.267     2.785     1.000     1.000
    65.750    69.600    78.410         *         *         *    66.289     3.734    66.289     3.734     1.000     1.000
    39.300    31.110    38.170    46.820    44.760    48.300    35.974     2.369    35.974     2.369     1.000     1.000
    60.220    58.670    67.960    67.120    68.340    64.930    58.835     2.182    58.835     2.182     1.000     1.000
    36.260    43.220    49.360    44.660    41.300    34.500    41.070     0.270    41.070     0.270     1.000     1.000
    62.830    61.040    65.920    63.840    58.720    57.430    59.535     0.428    59.535     0.428     1.000     1.000
         *         *         *    50.630    61.440    58.860    47.473     2.723    47.473     2.723     1.000     1.000
         *         *         *    52.970    50.850         *    44.868     1.934    44.868     1.934     1.000     1.000
         *         *         *    68.280    74.250         *    58.421     3.639    58.421     3.639     1.000     1.000
         *         *         *    73.520         *    64.430    59.232     2.193    59.232     2.193     1.000     1.000
    36.680    41.280    39.450    50.790    46.230         *    38.663     2.290    38.663     2.290     1.000     1.000
         *         *    31.070         *         *         *    32.178     1.795    32.178     1.795     1.000     1.000
    58.270    51.850    47.050    62.040         *         *    51.334     2.232    51.334     2.232     1.000     1.000
    57.550    62.160    59.870    60.220    71.210         *    56.224     3.120    56.224     3.120     1.000     1.000
         *         *         *    71.200    78.080         *    60.808     3.905    60.808     3.905     1.000     1.000
    55.270    58.890    62.840    63.790         *    60.750    55.918     1.862    55.918     1.862     1.000     1.000
    67.060         *         *         *         *         *    63.530     2.863    63.530     2.863     1.000     1.000
         *         *         *    44.570    52.770    51.550    42.223     2.182    42.223     2.182     1.000     1.000
    35.450    34.990    47.410         *    44.240         *    37.234     2.123    37.234     2.123     1.000     1.000
         *         *         *    53.430    65.100    64.130    49.632     3.116    49.632     3.116     1.000     1.000
         *         *         *    65.960    66.980    61.790    55.830     2.337    55.830     2.337     1.000     1.000
    52.530    59.820    66.360    69.220    70.370         *    56.072     3.682    56.072     3.682     1.000     1.000
         *         *         *    72.090    77.440    75.370    61.313     3.437    61.313     3.437     1.000     1.000
