    55.050    47.860    60.770    65.220         *         *     0.000     1.000    51.464     3.452    51.437     3.246     0.001     0.275     0.001     0.723     4.000
    52.320    56.910    65.270         *         *    68.910     1.000     3.000    54.762     3.146    53.844     3.233     0.004     0.411     0.001     0.585     4.000
    51.080         *         *         *         *         *     1.000     3.000    51.890     3.147    51.508     3.192     0.088     0.208     0.020     0.684     4.000
    39.580    57.490         *         *    61.460         *     1.000     1.000    46.690     3.545    46.283     3.605     0.003     0.122     0.000     0.875     4.000
    62.520    60.390    65.820    67.270    75.270    79.690     0.000     2.000    58.768     3.780    58.787     3.786     0.000     0.958     0.000     0.042     2.000
    60.070         *    64.240    67.950    65.340         *     0.000     2.000    58.239     2.338    59.059     2.189     0.000     0.690     0.000     0.309     2.000
    38.400    38.680    33.310    32.630         *    40.380     0.000     2.000    37.129     0.083    37.140     0.072     0.992     0.000     0.000     0.008     1.000
    49.690         *    44.260    62.450         *    60.090     0.000     3.000    48.459     2.814    48.470     2.862     0.037     0.000     0.001     0.962     4.000
    55.360    62.260    67.860    73.950    76.530    82.580     0.000     2.000    59.054     4.401    59.077     4.403     0.000     0.983     0.000     0.017     2.000
    52.240    60.080         *         *         *         *     1.000     1.000    54.283     3.195    55.352     3.311     0.013     0.700     0.004     0.284     2.000
    31.330         *         *    35.280    43.320         *     0.000     1.000    34.751     1.407    35.236     0.880     0.680     0.000     0.000     0.320     1.000
    54.060    65.260    68.750    71.800    73.500    73.730     0.000     2.000    60.253     3.353    60.388     3.339     0.000     0.952     0.000     0.048     2.000
    55.180    67.390    64.470    73.610         *         *     0.000     1.000    59.598     3.935    59.711     3.948     0.000     0.957     0.001     0.041     2.000
    40.670    32.160    45.060    49.550         *         *     0.000     3.000    39.486     2.180    39.186     1.544     0.651     0.000     0.014     0.335     1.000
    65.420    64.670    63.850    69.840         *    66.080     1.000     1.000    61.429     1.997    61.534     1.983     0.000     0.958     0.000     0.042     2.000
    51.280         *         *         *         *         *     1.000     2.000    51.327     2.988    50.290     3.056     0.081     0.319     0.012     0.588     4.000
    51.690    54.480    60.150    53.620    53.480    60.770     1.000     1.000    49.849     1.787    49.176     2.044     0.110     0.125     0.000     0.765     4.000
    36.150    67.110         *         *         *         *     1.000     2.000    39.903     8.027    38.129     8.956     0.000     0.001     0.824     0.176     3.000
    55.940         *    55.080    55.360         *         *     1.000     1.000    50.997     2.168    50.256     2.502     0.056     0.450     0.000     0.494     4.000
    54.200    59.050    66.680    78.860    76.670         *     0.000     2.000    57.959     4.736    58.165     4.823     0.000     0.782     0.000     0.218     2.000
    44.850    56.020    52.110         *         *         *     1.000     2.000    47.992     3.126    47.855     3.197     0.072     0.119     0.020     0.789     4.000
    52.880    50.050    48.610    45.540         *         *     0.000     1.000    48.294     0.257    49.664    -0.915     0.590     0.004     0.000     0.406     1.000
    44.790    48.560    66.530    65.810    67.500    66.640     1.000     2.000    50.129     3.988    50.079     3.990     0.000     0.030     0.000     0.970     4.000
    61.090         *    66.320    69.760    72.460    72.680     0.000     2.000    60.465     2.943    60.562     2.931     0.000     0.956     0.000     0.044     2.000
    33.250    29.040    36.430    35.910    39.770         *     0.000     1.000    33.897     0.895    34.121     0.689     0.870     0.000     0.000     0.130     1.000
    33.950    36.010    42.310    51.750         *         *     1.000     1.000    37.500     3.402    37.574     3.619     0.188     0.007     0.023     0.782     4.000
    65.140    67.550    78.840    73.170         *    73.430     1.000     3.000    65.871     2.498    66.972     2.354     0.000     0.687     0.000     0.313     2.000
    39.870         *    38.760    57.760         *         *     0.000     1.000    41.401     3.623    41.579     3.384     0.035     0.000     0.074     0.890     4.000
    56.080         *    71.660    71.520    79.130         *     1.000     2.000    60.722     4.203    60.894     4.196     0.000     0.929     0.000     0.070     2.000
    43.590         *         *         *         *         *     0.000     1.000    44.328     2.432    44.460     3.046     0.252     0.073     0.036     0.639     4.000
    55.540         *         *         *         *         *     0.000     1.000    54.698     3.117    56.602     3.522     0.034     0.643     0.002     0.321     2.000
    52.050    56.050    56.990    48.570    60.700    56.910     0.000     2.000    49.928     2.159    49.828     2.224     0.039     0.006     0.000     0.955     4.000
    46.320         *         *         *         *         *     0.000     1.000    46.428     2.531    46.020     2.968     0.195     0.143     0.024     0.638     4.000
    45.530    38.340    46.740         *         *         *     0.000     1.000    42.600     1.712    42.206     2.847     0.373     0.003     0.007     0.618     4.000
    64.060    67.280    67.150         *         *         *     1.000     1.000    62.232     2.879    62.307     2.883     0.000     0.974     0.000     0.026     2.000
    62.610         *         *         *         *         *     0.000     2.000    61.155     3.221    62.092     3.351     0.002     0.828     0.000     0.170     2.000
    48.580    49.330    46.170    50.120    48.300         *     0.000     1.000    46.253     0.795    47.929    -0.186     0.496     0.011     0.000     0.493     1.000
    67.160         *         *         *         *         *     0.000     3.000    65.289     3.159    66.007     3.239     0.000     0.868     0.000     0.132     2.000
    64.720    68.170    77.370    78.460    82.770    84.110     0.000     2.000    66.204     3.979    66.208     3.979     0.000     0.998     0.000     0.002     2.000
    59.550    62.270    67.700    67.520    68.780         *     1.000     2.000    59.755     2.543    59.946     2.506     0.000     0.922     0.000     0.078     2.000
    49.660    53.310         *         *         *         *     0.000     2.000    49.886     2.929    49.572     3.013     0.077     0.174     0.012     0.738     4.000
    54.070    58.650         *    63.640    56.670         *     1.000     2.000    52.542     2.056    52.124     2.206     0.049     0.108     0.000     0.843     4.000
    74.550    77.050    84.680    81.640    88.300    88.910     1.000     3.000    73.859     3.316    73.870     3.315     0.000     0.996     0.000     0.004     2.000
    78.530    81.090    88.380    91.080    89.840    93.350     0.000     2.000    77.794     3.364    77.794     3.364     0.000     1.000     0.000     0.000     2.000
    58.290    60.050    62.730         *    71.610    76.940     0.000     3.000    57.412     3.502    57.632     3.500     0.000     0.756     0.000     0.244     2.000
    58.670         *         *         *         *         *     0.000     1.000    57.420     3.228    58.560     3.448     0.013     0.792     0.001     0.194     2.000
    45.760    56.290    60.490    64.780    64.020    62.930     0.000     1.000    51.672     3.154    52.770     3.027     0.000     0.580     0.000     0.420     2.000
    27.240    32.210    33.750         *         *         *     0.000     2.000    31.404     1.275    31.367     1.107     0.944     0.000     0.009     0.047     1.000
    53.590    50.940    63.440    64.050         *    40.640     1.000     1.000    52.705     0.749    53.414     0.330     0.633     0.000     0.001     0.366     1.000
    52.130    56.080    57.350    66.560    67.120    68.200     1.000     3.000    53.447     3.315    53.960     3.242     0.002     0.504     0.000     0.494     2.000
    57.710    70.710    76.830    77.030         *         *     0.000     3.000    65.171     4.045    65.368     4.052     0.000     0.943     0.002     0.055     2.000
