0	0	0	1	1	1	1	1	.	.	.	.	.	1	0	1	468.3997	0	258214
.	.	.	.	.	.	.	.	.	.	.	.	.	2	0	1	372.6046	1	258215
0	1	0	.	.	.	.	.	.	.	.	.	.	1	0	1	626.0421	0	258216
1	.	1	1	1	1	1	1	.	.	.	.	.	1	0	1	406.8507	1	258217
.	.	.	.	.	.	.	.	1	1	1	1	.	2	1	0	325.8947	0	258218
0	0	0	0	0	1	0	0	.	.	.	.	.	2	0	1	498.4963	0	258219
1	1	1	0	0	.	.	0	.	.	.	.	.	1	0	1	0	.	258222
.	.	.	.	.	.	.	.	.	.	.	.	.	2	0	1	378.5039	0	258223
1	1	0	1	1	0	0	0	0	1	1	1	0	1	1	0	0	.	258224
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1	258261
0	0	1	0	0	0	0	0	.	.	.	.	.	1	0	1	323.5523	1	259101
1	0	0	1	0	0	0	0	.	.	.	.	0	2	1	1	0	.	259102
1	1	1	1	0	0	0	0	.	.	.	.	.	2	0	1	253.5617	0	259103
1	1	1	1	1	1	1	1	.	.	.	.	0	2	1	1	263.628	0	259105
1	1	1	1	1	1	1	1	.	.	.	.	.	1	0	1	358.1701	0	259107
1	0	0	0	1	1	1	1	.	.	.	.	.	2	1	1	341.2873	0	259108
0	0	0	0	0	0	1	1	.	.	.	.	.	2	1	1	0	.	259110
0	0	0	0	0	0	1	0	.	.	.	.	.	2	1	1	0	.	259111
0	0	1	0	0	0	0	0	.	.	.	.	0	2	0	1	248.6417	0	259112
1	1	0	1	1	1	1	1	.	.	.	.	0	1	0	1	308.3868	0	259113
1	1	1	0	0	0	0	1	.	.	.	.	.	2	1	1	293.5095	0	259114
0	0	0	0	0	0	0	0	.	.	.	.	0	1	1	1	375.4759	1	259115
0	1	1	0	0	0	0	0	1	1	1	1	.	2	1	0	0	.	259117
1	1	0	1	1	1	1	1	.	.	.	.	0	1	0	1	319.8648	0	259118
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	276.7326	0	259119
1	1	1	1	1	1	1	1	.	.	.	.	.	2	1	1	311.4276	.	259120
0	0	1	1	1	1	1	1	.	.	.	.	.	1	0	1	300.8608	0	259122
1	1	0	1	1	1	1	1	.	.	.	.	0	1	0	1	563.5449	0	259201
1	1	1	1	1	1	1	1	1	1	1	1	.	1	0	0	0	.	259202
0	0	0	0	0	0	0	0	.	.	.	.	.	1	0	1	577.1656	0	259203
1	0	1	1	1	1	1	1	.	.	.	.	0	2	0	1	629.2592	0	259204
0	0	0	0	0	0	0	0	.	.	.	.	0	1	0	1	680.1811	1	259205
.	.	.	.	.	.	.	.	.	.	.	.	0	1	0	1	549.532	0	259206
0	0	1	0	.	0	.	.	.	.	.	.	0	1	1	1	599.6422	0	259207
1	1	1	1	1	0	0	0	.	.	.	.	.	1	0	1	546.9469	0	259208
0	0	0	0	0	0	0	0	.	.	.	.	.	1	0	1	0	.	259209
1	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	587.8661	0	259211
0	0	1	1	1	1	1	1	.	.	.	.	.	2	0	1	509.6298	1	259213
0	0	0	0	0	0	0	0	.	.	.	.	.	1	0	1	520.6742	0	259216
.	.	.	.	.	.	.	.	.	.	.	.	0	2	0	1	567.8968	0	259218
1	1	1	1	1	1	.	.	.	.	.	.	.	1	1	1	681.7305	0	259219
0	0	0	0	0	0	0	0	.	.	.	.	0	2	0	1	523.1189	0	259220
.	.	.	.	.	.	.	.	.	.	.	.	.	1	0	1	294.3059	0	259222
1	1	1	1	1	1	1	1	.	.	.	.	0	1	0	1	0	.	259224
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	0	.	259227
1	0	1	1	0	1	1	1	1	1	1	0	0	2	1	0	930.0198	.	260101
0	0	1	0	0	1	1	1	1	1	.	1	.	2	1	0	1079.7744	1	260104
0	1	1	1	1	1	1	1	.	.	.	.	.	1	1	1	59.3093	0	260107
1	.	1	0	1	1	1	1	1	0	0	1	.	1	0	0	60.2976	0	260109
1	1	0	0	1	1	0	0	1	1	1	1	.	2	1	0	810.5099	0	260110
1	1	1	1	0	1	1	1	1	1	1	1	.	1	0	0	55.967	0	260111
1	0	0	0	0	0	0	0	.	.	.	.	.	2	1	1	746.6577	0	260112
1	0	0	0	0	1	1	1	1	1	1	1	0	1	0	0	54.0425	0	260113
0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	.	260115
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.	260116
1	1	1	1	1	1	1	1	1	1	1	1	.	1	1	0	0	.	260118
0	0	0	0	1	0	0	0	.	.	.	.	.	1	1	1	0	.	260119
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	758.4587	0	260120
.	.	.	.	.	.	.	.	.	.	.	.	.	2	0	1	338.0915	0	260121
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	535.8773	1	260122
1	1	0	1	0	0	1	0	.	.	.	.	0	2	0	1	328.8237	0	260123
1	1	1	0	0	1	0	1	.	.	.	.	0	2	1	1	0	.	260125
.	.	.	.	.	.	.	.	.	.	.	.	0	1	0	0	62.1996	.	260126
1	0	1	0	0	0	0	1	.	.	.	.	.	2	0	1	683.5289	1	260127
0	0	0	0	0	0	0	0	.	.	.	.	.	1	0	1	360.7687	1	260128
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	796.8057	0	260129
1	1	1	1	0	1	1	1	1	1	1	1	.	2	0	0	51.4869	1	260130
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	700.2874	0	260131
0	1	1	1	1	1	1	1	.	.	.	.	.	2	1	1	51.6256	0	260132
0	0	0	0	0	0	0	0	.	.	.	.	0	2	0	1	297.5402	0	260133
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.	260134
1	1	1	1	1	1	1	1	.	.	.	.	.	1	0	1	928.201	0	260135
0	0	0	0	0	0	0	0	.	.	.	.	0	1	0	1	265.7733	0	260201
0	1	1	1	0	0	0	0	.	.	.	.	.	1	1	1	0	.	260202
0	0	1	1	0	1	1	1	.	.	.	.	.	1	1	1	408.5746	.	260203
1	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	315.1073	0	260205
1	1	0	1	1	1	1	1	.	.	.	.	.	2	0	1	984.8479	0	260207
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	435.0961	0	260208
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	0	.	260209
1	0	0	0	0	0	0	0	1	1	1	1	.	1	0	0	405.4669	1	260210
0	0	1	1	1	0	1	1	.	.	.	.	.	2	1	1	311.7629	0	260212
0	0	0	0	0	0	0	1	.	.	.	.	.	2	0	1	315.1006	0	260214
0	1	1	1	1	1	1	1	1	1	1	1	.	2	0	0	123.6246	1	260216
1	1	1	1	1	1	1	1	.	.	.	.	.	2	0	1	297.8134	1	260219
.	.	.	.	.	.	.	.	.	.	.	.	.	2	0	1	321.5349	0	260220
0	0	0	0	0	0	0	0	.	.	.	.	.	1	0	1	490.6332	0	260221
1	1	1	1	1	1	1	1	.	.	.	.	0	1	0	1	355.4748	1	260224
0	1	1	1	1	1	1	1	.	.	.	.	.	1	0	1	355.3219	0	260228
1	0	0	0	0	0	0	0	.	.	.	.	.	2	1	1	319.9802	0	260229
0	1	0	0	1	1	0	1	.	.	.	.	.	1	0	1	307.9949	1	260230
0	1	1	0	1	0	0	1	.	.	.	.	.	1	0	1	461.8874	0	261101
1	1	1	0	0	0	0	0	.	.	.	.	.	2	0	1	73.8301	1	261102
1	0	0	0	0	0	0	1	.	.	.	.	.	1	0	1	464.9497	0	261104
1	1	1	0	0	0	0	0	.	.	.	.	0	1	0	1	456.6827	1	261105
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	0	0	261106
1	1	1	1	1	0	1	1	.	.	.	.	0	2	0	1	0	.	261107
0	1	1	1	1	1	1	1	.	.	.	.	0	1	1	1	496.5689	0	261108
1	0	1	0	0	0	1	1	.	.	.	.	0	2	0	1	73.8301	0	261109
1	0	0	1	1	1	1	1	.	.	.	.	.	2	0	1	0	0	261110
0	1	1	1	1	1	1	1	.	.	.	.	.	1	0	0	479.5743	0	261111
0	0	1	1	0	0	1	1	.	.	.	.	.	2	0	1	406.6133	1	261112
1	1	1	1	1	1	1	1	.	.	.	.	.	1	0	1	432.6192	1	261113
0	0	1	0	0	0	0	0	.	.	.	.	.	2	0	1	0	.	261114
1	0	1	0	0	1	1	1	.	.	.	.	0	1	1	1	0	0	261115
1	0	1	0	0	0	0	0	.	.	.	.	0	1	0	1	0	0	261116
1	0	1	0	0	0	0	0	.	.	.	.	0	1	1	1	0	.	261117
1	0	1	0	0	0	0	0	.	.	.	.	.	2	0	1	401.2612	1	261118
0	0	0	1	0	0	0	0	.	.	.	.	.	2	1	1	456.2312	0	261119
0	0	0	0	.	.	.	.	1	1	1	1	0	2	1	0	0	0	261120
1	0	1	0	0	0	1	1	.	.	.	.	.	1	1	1	0	.	261122
1	0	0	0	0	0	0	0	.	.	.	.	.	1	0	1	0	0	261123
1	0	0	0	1	0	0	0	1	1	1	1	0	1	1	0	0	.	261124
1	0	1	1	0	1	1	1	.	.	.	.	.	1	0	1	387.1054	0	261125
1	0	0	0	0	1	1	1	.	.	.	.	.	1	0	1	0	.	261126
0	0	0	0	0	0	0	0	.	.	.	.	0	1	0	1	0	.	261127
1	0	1	0	0	0	1	0	.	.	.	.	0	1	1	1	0	0	261128
1	0	0	0	0	0	1	1	.	.	.	.	.	1	0	1	551.6469	0	261201
1	0	1	0	0	0	0	0	1	1	0	0	.	1	1	0	0	.	261202
1	1	1	0	0	0	0	0	.	.	.	.	.	2	1	1	714.5141	0	261203
1	0	1	1	0	1	0	0	1	1	1	1	.	1	1	0	0	.	261204
1	1	1	1	1	1	0	1	.	.	.	.	0	1	1	1	0	.	261205
0	0	0	0	0	1	0	0	1	1	1	1	0	1	1	0	0	.	261206
1	1	1	0	0	0	0	0	1	1	1	1	.	2	1	0	545.3972	1	261207
0	1	1	0	0	0	0	0	1	1	1	1	.	1	1	0	0	.	261208
1	1	1	0	0	0	1	1	.	.	.	.	0	1	0	1	696.4809	0	261210
0	0	1	0	0	0	0	0	1	1	1	1	.	2	1	0	0	.	261211
.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	466.8977	0	261212
0	1	1	0	0	0	1	1	.	.	.	.	0	2	0	1	0	.	261214
0	0	0	0	0	1	0	0	.	.	.	.	.	2	1	1	549.7665	1	261215
1	0	1	1	1	1	1	1	.	.	.	.	.	1	0	1	711.8174	0	261216
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	620.7198	0	261218
1	0	0	0	0	0	0	0	.	.	.	.	0	2	0	1	474.1558	1	261220
1	1	1	1	1	1	1	1	1	1	1	1	0	2	1	0	0	.	261221
0	1	1	1	1	1	1	1	.	.	.	.	.	2	0	1	637.5147	0	261222
0	0	0	0	0	0	0	0	.	.	.	.	.	1	1	1	0	.	261223
0	0	1	0	0	0	0	0	.	.	.	.	0	1	1	1	605.9428	1	261224
1	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	500.6266	1	261227
0	0	0	.	0	.	.	.	.	.	.	.	.	2	1	1	0	.	261228
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.	261261
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.	261262
0	0	0	0	0	0	0	0	.	.	.	.	0	1	0	1	0	1	262101
0	0	0	0	0	0	0	0	.	.	.	.	.	1	0	1	0	.	262102
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	0	0	262103
1	0	0	1	1	1	1	1	.	.	.	.	.	1	0	1	0	0	262104
0	0	0	0	0	0	0	0	.	.	.	.	0	1	0	1	0	1	262105
0	0	0	0	0	.	.	.	1	1	1	1	0	1	0	0	0	0	262106
1	0	0	0	0	0	0	0	.	.	.	.	0	2	0	1	0	0	262107
1	1	1	1	1	1	1	1	.	.	.	.	.	1	0	1	0	1	262109
0	0	0	0	0	0	0	0	.	.	.	.	.	1	0	1	0	0	262110
1	1	1	1	0	1	0	0	.	.	.	.	.	1	0	1	0	.	262111
.	.	.	.	.	.	.	.	.	.	.	.	.	1	0	1	0	.	262113
.	.	.	.	.	.	.	.	.	.	.	.	.	2	1	1	0	0	262114
1	1	1	0	0	0	0	0	.	.	.	.	.	1	0	1	0	0	262116
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	0	0	262117
.	.	.	.	.	.	.	.	.	.	.	.	0	2	0	1	0	0	262118
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.	262119
0	0	0	0	0	0	0	0	.	.	.	.	0	2	0	1	421.8742	1	262201
1	0	1	0	1	1	1	1	.	.	.	.	.	2	0	1	434.5363	0	262202
0	0	1	0	1	0	0	1	.	.	.	.	.	2	1	1	444.0198	0	262203
1	1	1	0	0	0	1	1	.	.	.	.	.	2	0	1	381.0096	0	262204
1	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	404.1911	0	262205
0	0	0	0	0	0	0	1	.	.	.	.	.	1	0	1	536.9937	0	262206
1	1	1	.	.	.	.	.	.	.	.	.	.	2	0	1	386.9773	0	262207
.	.	.	.	.	.	.	.	.	.	.	.	0	1	0	1	496.7078	0	262208
0	1	1	1	0	1	1	1	.	.	.	.	.	2	0	1	436.4035	0	262209
1	1	1	1	1	0	0	1	.	.	.	.	.	1	0	1	506.5388	0	262210
1	1	1	1	0	0	0	0	.	.	.	.	.	2	0	1	435.6703	0	262211
0	0	1	0	0	0	0	0	.	.	.	.	.	2	0	1	433.6387	.	262212
.	.	.	.	.	.	.	.	.	.	.	.	.	1	1	1	493.278	1	262213
0	0	0	0	0	0	0	0	.	.	.	.	.	1	0	1	534.5301	1	262214
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	409.4678	0	262215
0	1	1	0	0	0	1	1	.	.	.	.	0	1	0	1	480.0086	0	262216
1	0	1	1	1	0	1	1	.	.	.	.	.	2	0	1	391.2864	.	262218
0	0	0	0	0	0	0	0	.	.	.	.	.	1	0	1	0	.	262219
0	0	0	0	0	0	0	0	.	.	.	.	.	1	0	1	519.4816	0	262220
.	.	.	.	.	.	.	.	.	.	.	.	0	2	0	1	363.5903	0	263101
0	0	1	1	1	1	1	1	.	.	.	.	.	1	0	1	391.7424	1	263103
.	.	.	.	.	.	.	.	.	.	.	.	.	1	0	1	438.1787	.	263104
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	0	.	263105
.	.	.	.	.	.	.	.	.	.	.	.	0	1	0	1	434.1878	0	263106
.	.	.	.	.	.	.	.	.	.	.	.	.	1	0	1	0	.	263107
.	.	.	0	1	1	1	1	1	1	1	1	0	1	0	0	0	.	263108
.	.	.	.	.	.	.	.	.	.	.	.	0	1	0	1	0	.	263110
1	0	0	0	0	0	1	.	.	.	.	.	0	2	0	1	333.8569	0	263111
0	0	0	0	0	0	0	0	.	.	.	.	0	2	0	1	70.4537	0	263112
0	1	1	0	0	0	0	0	1	1	1	0	.	1	0	0	0	.	263114
.	.	.	.	.	.	.	.	.	.	.	.	0	2	0	1	0	.	263115
1	0	1	0	0	0	0	0	.	.	.	.	0	1	0	1	415.691	0	263117
1	1	1	1	1	1	1	1	.	.	.	.	0	1	0	1	0	.	263118
0	0	1	0	0	.	.	.	.	.	.	.	0	2	0	0	365.6312	0	263119
.	.	.	.	.	.	.	.	.	.	.	.	.	1	1	1	425.8164	1	263120
1	0	1	0	0	0	0	0	.	.	.	.	.	2	0	1	399.8665	0	263121
0	1	1	0	0	0	0	1	1	1	1	1	.	2	0	0	358.5143	1	263123
1	0	1	0	0	0	0	0	.	.	.	.	0	1	0	1	375.5745	0	263201
.	.	.	.	.	.	.	.	.	.	.	.	0	1	0	1	408.1747	0	263202
.	.	.	.	.	.	.	.	.	.	.	.	.	2	0	1	388.7685	1	263203
0	0	0	0	0	0	1	1	.	.	.	.	.	2	0	1	402.9248	0	263204
1	1	1	0	1	0	0	0	.	.	.	.	0	1	0	1	0	.	263205
1	1	1	0	0	1	1	1	.	.	.	.	.	2	1	0	483.784	0	263207
0	1	1	1	0	1	1	1	.	.	.	.	0	1	0	1	438.2397	1	263208
0	0	1	0	0	0	0	0	.	.	.	.	0	1	0	1	0	.	263210
1	1	1	0	0	0	0	0	.	.	.	.	.	1	1	1	0	.	263211
1	1	1	0	0	0	1	0	1	1	1	1	.	2	1	0	0	.	264102
0	1	1	0	0	1	1	1	1	1	1	1	.	2	1	0	438.6354	1	264104
1	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	320.8592	1	264105
0	0	1	0	0	1	1	1	.	.	.	.	.	1	0	1	356.2925	1	264106
1	1	1	1	1	1	1	1	.	.	.	.	.	2	0	1	0	.	264107
1	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	332.2614	0	264109
0	0	0	0	0	0	0	0	.	.	.	.	.	2	1	1	333.0271	0	264110
0	0	0	0	0	1	1	1	.	.	.	.	0	2	0	1	328.1926	0	264112
.	.	.	.	.	.	.	.	.	.	.	.	0	1	0	1	442.5693	0	264113
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	32.0377	1	264114
0	0	0	1	0	0	1	1	.	.	.	.	.	2	0	1	311.0564	0	264115
1	1	1	1	1	1	1	1	.	.	.	.	.	2	0	1	351.1113	0	264117
1	1	1	1	1	0	1	1	.	.	.	.	.	1	1	1	0	.	264118
0	1	1	0	0	1	0	1	.	.	.	.	.	2	0	1	31.4749	0	264119
1	1	1	1	1	1	1	1	.	.	.	.	.	1	0	1	373.3149	0	264120
1	1	1	1	1	0	1	0	.	.	.	.	.	2	1	1	334.5294	0	264121
0	0	0	0	0	0	0	0	.	.	.	.	.	1	0	1	0	.	264122
0	0	0	1	0	1	1	1	.	.	.	.	.	1	0	1	0	.	264123
1	0	1	0	0	0	1	1	.	.	.	.	0	2	0	1	336.4373	1	264125
1	1	1	0	0	0	0	0	.	.	.	.	.	1	0	1	343.4523	0	264126
1	0	1	0	1	0	1	0	1	1	1	1	0	2	0	0	426.3366	.	264127
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.	264161
1	0	1	0	0	0	0	0	.	.	.	.	.	2	0	1	274.6156	0	264201
1	1	1	0	0	1	0	0	.	.	.	.	.	1	0	1	0	.	264203
1	0	1	0	0	0	1	0	1	1	0	0	0	1	0	0	0	.	264204
0	0	1	1	0	1	1	1	.	.	.	.	.	2	1	1	264.3571	1	264205
0	0	0	1	0	0	0	0	.	.	.	.	.	2	1	1	350.0872	0	264206
0	1	1	0	0	1	0	1	1	1	1	1	0	1	0	0	300.8813	0	264207
1	0	1	0	0	0	0	0	.	.	.	.	.	2	1	1	339.8687	0	264208
1	1	1	1	1	0	1	1	.	.	.	.	.	1	0	1	231.443	0	264210
1	1	1	1	0	0	0	0	1	1	1	1	0	2	1	0	306.9761	1	264211
1	1	1	0	0	1	1	1	1	1	1	1	.	2	0	0	240.5291	0	264212
0	0	0	0	1	0	0	0	1	1	1	1	.	2	0	0	0	.	264213
1	1	0	0	0	0	0	1	.	.	.	.	.	2	0	1	247.007	0	264214
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	263.6787	0	264215
1	0	0	0	0	0	0	1	.	.	.	.	.	2	1	1	0	.	264216
1	1	1	0	1	1	1	1	.	.	.	.	.	1	0	1	320.1006	0	264217
0	0	1	0	0	0	1	1	1	1	1	1	.	2	1	0	322.8912	0	264218
0	0	1	0	0	1	1	1	1	1	1	1	.	2	1	0	329.7309	0	264219
0	0	0	0	0	0	0	0	.	.	.	.	.	2	1	1	336.776	0	264220
0	0	0	0	0	0	0	0	.	.	.	.	.	1	0	1	306.9796	0	264221
1	0	1	1	0	1	1	1	1	1	1	1	0	1	0	0	371.0185	0	264222
0	0	0	0	0	0	0	0	.	.	.	.	.	1	0	1	398.351	0	264224
1	1	1	0	0	0	0	0	.	.	.	.	.	1	0	1	347.9819	0	264225
1	0	0	1	1	1	0	1	.	.	.	.	.	2	1	1	356.2039	0	264226
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.	264261
1	0	0	0	0	0	0	0	.	.	.	.	0	2	0	1	242.8686	0	264301
0	0	0	0	0	0	0	0	.	.	.	.	0	2	1	1	275.0588	0	264304
.	.	.	.	.	.	.	.	.	.	.	.	.	2	0	1	280.8379	0	264305
.	.	0	.	.	.	.	.	.	.	.	.	.	2	0	1	248.1071	0	264307
0	0	0	0	1	0	0	0	.	.	.	.	0	1	0	1	259.7513	0	264309
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	261.2727	1	264311
1	1	1	.	.	.	.	.	.	.	.	.	0	1	0	1	299.8668	0	264312
.	.	.	.	.	.	.	.	.	.	.	.	.	2	0	1	244.3356	0	264313
1	1	1	1	1	1	1	1	.	.	.	.	.	2	0	1	242.3227	1	264314
0	0	1	0	0	0	0	0	.	.	.	.	.	2	0	1	241.8091	0	264315
1	1	1	0	0	0	0	0	.	.	.	.	.	2	0	1	265.5343	0	264316
1	0	0	0	0	0	0	1	.	.	.	.	0	1	0	1	278.0068	1	264317
0	0	0	0	0	0	0	0	.	.	.	.	0	2	0	1	253.12	0	264319
1	1	1	1	1	1	1	1	.	.	.	.	.	1	0	1	255.6112	1	264320
0	0	0	0	0	0	0	0	.	.	.	.	.	2	1	1	701.5906	0	265101
1	0	0	0	0	0	0	0	.	.	.	.	.	2	1	1	701.5916	0	265103
1	0	0	0	0	0	0	0	.	.	.	.	0	1	0	1	0	.	265104
0	0	1	0	1	1	0	0	.	.	.	.	0	1	0	1	695.7789	0	265105
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	701.6718	0	265106
1	1	0	0	0	0	0	0	.	.	.	.	.	1	1	1	0	.	265107
0	0	0	0	0	0	0	0	.	.	.	.	.	1	0	1	695.8073	0	265108
0	0	0	0	0	0	0	0	.	.	.	.	0	1	0	1	695.9443	0	265109
0	0	1	0	0	0	0	0	.	.	.	.	0	1	0	1	695.7835	0	265110
1	0	0	0	0	0	0	0	.	.	.	.	0	2	0	1	216.2414	0	265201
1	0	0	1	1	1	1	1	.	.	.	.	.	1	1	1	261.9388	0	265202
1	0	1	0	0	0	0	0	.	.	.	.	0	1	0	1	0	0	265204
1	1	1	1	1	1	1	1	.	.	.	.	.	1	0	1	268.0009	1	265205
0	0	0	0	0	0	1	1	.	.	.	.	.	2	0	1	220.4049	1	265206
0	0	0	1	1	1	1	1	.	.	.	.	.	2	1	1	0	1	265208
1	0	1	0	0	1	1	1	.	.	.	.	.	2	0	1	235.1736	0	265210
0	0	0	0	0	0	0	0	.	.	.	.	0	2	1	1	246.7455	0	265211
.	.	.	.	.	.	.	.	.	.	.	.	.	1	0	1	250.8644	1	265212
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	218.6217	1	265213
1	0	1	0	.	.	.	.	.	.	.	.	.	1	0	1	253.7889	1	265215
.	.	.	.	.	.	.	.	.	.	.	.	.	2	0	1	227.3663	0	265216
.	.	.	.	.	.	.	.	.	.	.	.	.	2	0	1	0	.	265217
0	1	1	1	0	1	1	1	.	.	.	.	0	2	1	1	276.6751	1	265218
.	.	.	.	.	.	.	.	.	.	.	.	.	1	0	1	254.793	1	265219
1	0	1	.	.	.	.	.	.	.	.	.	.	2	0	1	213.7208	0	265220
0	0	1	1	1	0	0	1	.	.	.	.	.	1	0	1	0	.	265221
1	.	.	.	.	.	.	.	.	.	.	.	.	2	0	1	241.6197	0	265222
0	0	0	0	0	0	0	0	.	.	.	.	0	1	0	1	0	.	265223
1	1	1	1	0	1	1	1	.	.	.	.	.	2	1	1	218.5148	1	265224
1	.	.	.	.	.	.	.	.	.	.	.	.	2	0	1	211.4627	1	265225
1	0	1	0	0	0	.	.	.	.	.	.	0	2	0	1	234.0767	0	265226
1	1	1	0	0	0	0	1	.	.	.	.	.	2	0	1	218.6289	0	265227
.	.	.	.	.	.	.	.	.	.	.	.	.	2	0	1	220.2395	0	265228
0	0	0	0	0	0	0	0	.	.	.	.	0	2	0	1	237.0101	1	265229
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	229.8963	0	265230
1	1	0	1	1	1	1	1	.	.	.	.	.	1	0	1	0	0	265231
0	0	0	0	0	0	0	0	.	.	.	.	0	1	0	1	709.8124	0	266101
.	.	.	.	.	.	.	.	.	.	.	.	0	1	.	.	1359.974	0	266102
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	647.0145	0	266103
1	1	0	0	0	0	0	0	1	1	1	1	.	2	1	0	659.6925	0	266104
0	1	1	1	0	0	1	1	.	.	.	.	.	2	0	1	746.2495	1	266106
1	1	1	1	1	1	1	1	.	.	.	.	.	2	0	1	644.332	1	266107
1	1	1	1	1	1	1	1	.	.	.	.	.	1	0	1	685.2462	1	266108
1	0	0	1	0	0	1	1	.	.	.	.	.	1	0	1	682.397	1	266109
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	656.9302	0	266110
0	1	1	0	0	0	0	0	.	.	.	.	.	1	0	1	638.357	1	266111
0	0	0	1	1	1	1	1	.	.	.	.	.	1	0	1	639.4084	1	266112
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	631.12	0	266114
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	684.9133	0	266115
1	1	1	0	0	0	1	1	.	.	.	.	0	2	0	1	0	.	266117
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	704.1906	1	266118
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	814.5979	1	266120
.	0	0	.	.	.	.	.	.	.	.	.	.	1	0	1	1464.5056	0	266121
1	1	0	1	0	0	0	0	.	.	.	.	.	1	0	1	743.4185	0	266122
1	1	1	1	1	1	1	1	.	.	.	.	.	2	0	1	614.1627	0	266123
0	1	1	1	1	1	1	0	.	.	.	.	0	2	0	1	0	.	266126
1	1	1	1	1	1	1	1	.	.	.	.	0	1	0	1	612.6862	0	266127
0	0	1	0	1	1	0	1	.	.	.	.	.	1	0	1	688.1529	0	266128
.	.	.	1	1	0	1	1	0	1	1	1	1	1	0	0	0	.	266129
1	0	0	0	0	0	1	1	.	.	.	.	.	2	0	1	637.9092	0	266130
0	0	0	0	0	1	1	1	.	.	.	.	.	1	0	1	610.439	0	266131
1	1	1	0	0	0	0	0	.	.	.	.	0	2	0	1	614.7122	1	266132
.	.	.	.	.	.	.	.	.	.	.	.	.	2	0	1	0	1	266202
0	0	0	0	0	0	0	0	.	.	.	.	0	2	0	1	188.6732	0	266203
1	1	1	0	0	0	0	1	.	.	.	.	0	1	0	1	0	.	266204
1	0	1	1	0	1	1	1	.	.	.	.	0	2	1	1	0	.	266205
0	0	0	0	0	0	0	0	.	.	.	.	0	2	1	1	194.816	.	266206
0	0	0	1	0	1	1	1	.	.	.	.	.	2	0	1	184.1034	0	266207
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	181.5759	1	266208
0	0	0	1	0	0	1	0	.	.	.	.	.	2	0	1	187.0256	0	266209
0	0	0	0	0	0	0	0	.	.	.	.	0	2	1	1	190.1352	1	266210
0	0	0	0	0	0	0	0	.	.	.	.	0	2	1	1	0	.	266211
0	0	0	0	.	0	0	0	.	.	.	.	0	2	0	1	219.8069	0	266212
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	192.8923	1	266213
0	0	0	0	0	0	0	0	.	.	.	.	0	2	0	1	0	.	266214
0	0	1	0	0	0	0	0	.	.	.	.	0	1	0	1	0	.	266215
0	0	1	0	0	1	0	1	.	.	.	.	0	2	0	1	205.5502	0	266216
0	.	0	0	0	0	0	0	.	.	.	.	0	1	0	1	198.7873	0	266217
